date,equity,cash,position_value,open_positions,exposure,turnover_cash,regime,daily_return
2024-08-21,1419142.5237361123,1079785.0888182574,339357.43491785496,1,0.23912850840692448,156673868.1754966,bear,-0.0032907124983219127
2024-08-22,1415795.8034706502,1079785.0888182574,336010.71465239284,1,0.23732992697725455,156673868.1754966,bear,-0.0023582693136777744
2024-08-23,1419811.8677892047,1079785.0888182574,340026.7789709473,1,0.2394872072033068,156673868.1754966,bear,0.0028366126730348107
2024-08-26,1425166.620213944,1079785.0888182574,345381.5313956867,1,0.24234466798263804,156673868.1754966,bear,0.0037714520819418507
2024-08-27,1429182.6845324987,1079785.0888182574,349397.5957142412,1,0.24447371179040905,156673868.1754966,bear,0.002817961255612289
2024-08-28,1435206.7810103304,1079785.0888182574,355421.6921920729,1,0.24764493653093647,156673868.1754966,bear,0.00421506399638627
2024-08-29,1440561.5334350697,1079785.0888182574,360776.4446168122,1,0.25044153702794497,156673868.1754966,bear,0.0037309971605414827
2024-08-30,1446585.6299129014,1079785.0888182574,366800.54109464394,1,0.2535629647563476,156673868.1754966,bear,0.004181769634974852
2024-09-02,1457295.13476238,1079785.0888182574,377510.0459441226,1,0.25904845006271,156673868.1754966,bear,0.007403298241061229
2024-09-03,1453948.414496918,1079785.0888182574,374163.32567866053,1,0.25734291667295855,156673868.1754966,bear,-0.0022965288126126637
2024-09-04,1452609.7263907332,1079785.0888182574,372824.63757247577,1,0.25665850283050545,156673868.1754966,bear,-0.0009207259988298633
2024-09-05,1457295.13476238,1079785.0888182574,377510.0459441226,1,0.25904845006271,156673868.1754966,bear,0.0032255108075647243
2024-09-06,1454617.7585500104,1079785.0888182574,374832.66973175295,1,0.25768465119344686,156673868.1754966,bear,-0.0018372230500901532
2024-09-09,1451271.0382845483,1079785.0888182574,371485.9494662909,1,0.2559728263477234,156673868.1754966,bear,-0.0023007558142271733
2024-09-10,1457295.13476238,1079785.0888182574,377510.0459441226,1,0.25904845006271,156673868.1754966,bear,0.0041509106975305965
2024-09-11,1446585.6299129014,1079785.0888182574,366800.54109464394,1,0.2535629647563476,156673868.1754966,bear,-0.007348892200360502
2024-09-12,1445916.285859809,1079785.0888182574,366131.1970415516,1,0.25321742387307916,156673868.1754966,bear,-0.0004627061400662713
2024-09-13,1446585.6299129014,1079785.0888182574,366800.54109464394,1,0.2535629647563476,156673868.1754966,bear,0.00046292033614814265
2024-09-16,1456625.7907092876,1079785.0888182574,376840.7018910302,1,0.2587079703617851,156673868.1754966,bear,0.006940592100994847
2024-09-18,1457964.4788154725,1079785.0888182574,378179.38999721507,1,0.259388617138648,156673868.1754966,bear,0.0009190336424929058
2024-09-19,1437214.8131696077,1079785.0888182574,357429.72435135016,1,0.24869610379472856,156673868.1754966,bear,-0.014231941825306293
2024-09-20,1413453.0992848268,1079785.0888182574,333668.0104665694,1,0.23606585222770912,156673868.1754966,bear,-0.016533167948900584
2024-09-23,1429852.028585591,1079785.0888182574,350066.93976733356,1,0.2448273896660619,156673868.1754966,bear,0.01160203285773087
2024-09-24,1423827.9321077592,1079785.0888182574,344042.84328950185,1,0.24163231773392668,156673868.1754966,bear,-0.004213090835553657
2024-09-25,1428513.340479406,1079785.0888182574,348728.25166114874,1,0.24411970247622347,156673868.1754966,bear,0.0032907124983219127
2024-09-26,1430521.3726386833,1079785.0888182574,350736.283820426,1,0.24518073656842446,156673868.1754966,bear,0.0014056796687691442
2024-09-27,1430521.3726386833,1079785.0888182574,350736.283820426,1,0.24518073656842446,156673868.1754966,neutral,0.0
2024-09-30,1429852.028585591,1079785.0888182574,350066.93976733356,1,0.2448273896660619,156673868.1754966,bear,-0.00046790216902370396
2024-10-01,1419811.8677892047,1079785.0888182574,340026.7789709473,1,0.2394872072033068,156673868.1754966,bear,-0.0070218180592560575
2024-10-04,1416465.1475237426,1079785.0888182574,336680.05870548525,1,0.2376903231922562,156673868.1754966,bear,-0.0023571575512136844
2024-10-07,1414457.1153644654,1079785.0888182574,334672.026546208,1,0.23660811127523831,156673868.1754966,bear,-0.0014176361224189638
2024-10-08,1415126.4594175578,1079785.0888182574,335341.3705993004,1,0.2369691898329152,156673868.1754966,bear,0.0004732162225504766
2024-10-09,1418473.1796830199,1079785.0888182574,338688.0908647625,1,0.23876947108753066,156673868.1754966,bear,0.0023649619743804084
2024-10-11,1414457.1153644654,1079785.0888182574,334672.026546208,1,0.23660811127523831,156673868.1754966,bear,-0.0028312585504449705
2024-10-14,1420481.211842297,1079785.0888182574,340696.1230240397,1,0.23984556795522338,156673868.1754966,bear,0.004258946002954289
2024-10-15,1425166.620213944,1079785.0888182574,345381.5313956867,1,0.24234466798263804,156673868.1754966,bear,0.0032984655710934785
2024-10-16,1431860.0607448684,1079785.0888182574,352074.97192661086,1,0.24588643930989865,156673868.1754966,bear,0.004696602092686852
2024-10-17,1435876.1250634228,1079785.0888182574,356091.03624516533,1,0.2479956522916883,156673868.1754966,neutral,0.0028047882811015334
2024-10-18,1436545.469116515,1079785.0888182574,356760.3802982577,1,0.24834604122740903,156673868.1754966,neutral,0.0004661572411497339
2024-10-21,1437332.0260419243,411451.7554849242,1025880.2705570001,3,0.7137392418521655,157340534.8421633,bull,0.0005475336091471661
2024-10-22,1426894.3603573656,411451.7554849242,1015442.6048724414,3,0.7116452577597433,157340534.8421633,bull,-0.007261833379794358
2024-10-23,1423673.8400484934,411451.7554849242,1012222.0845635692,3,0.7109929648837902,157340534.8421633,bull,-0.002257013832520638
2024-10-24,1396121.9031291879,709035.0888182576,687086.8143109302,2,0.4921395565608799,158307201.50882995,bull,-0.019352702946601186
2024-10-25,1401931.975174838,374868.42215159093,1027063.553023247,3,0.7326058405188738,158640534.8421633,bull,0.004161579323859632
2024-10-28,1404382.8040906733,374868.42215159093,1029514.3819390824,3,0.7330724777748078,158640534.8421633,bull,0.0017481796258549398
2024-10-29,1399174.460957439,374868.42215159093,1024306.038805848,3,0.7320788560598277,158640534.8421633,neutral,-0.0037086349377559724
2024-10-30,1393805.4908780688,1393805.4908780688,0.0,0,0.0,159662025.63787904,neutral,-0.003837241337078301
2024-11-01,1407721.420081609,1059638.8242114023,348082.5958702065,1,0.2472666757106156,159995358.9712124,neutral,0.009984125686557155
2024-11-04,1441146.1286583468,725472.1575447357,715673.9711136111,2,0.49660055762691935,160328692.30454573,neutral,0.023743837452441463
2024-11-05,1451677.6185759401,422888.82421140233,1028788.7943645378,3,0.7086895748752772,161362025.63787907,bull,0.007307718286276632
2024-11-06,1482101.9717984265,422888.82421140233,1059213.1475870241,3,0.7146695488851846,161362025.63787907,bull,0.02095806454075655
2024-11-07,1503653.6124173738,454472.1575447357,1049181.454872638,3,0.6977547529619564,162062025.63787907,bull,0.014541267084879461
2024-11-08,1502389.0983243727,454472.1575447357,1047916.940779637,3,0.6975003625548053,162062025.63787907,bull,-0.0008409610315558425
2024-11-11,1492339.7694677045,454472.1575447357,1037867.6119229686,3,0.6954633476618804,162062025.63787907,bull,-0.006688898946269228
2024-11-12,1464128.425014718,454472.1575447357,1009656.2674699822,3,0.6895954277097193,162062025.63787907,neutral,-0.018904102825758717
2024-11-13,1464849.092993752,462881.8046086554,1001967.2883850967,3,0.6840071739658512,164075468.893081,neutral,0.0004922163703138249
2024-11-14,1452321.0027870964,462881.8046086554,989439.198178441,3,0.681281339510786,164075468.893081,neutral,-0.00855247838605111
2024-11-15,1420173.5660678959,760465.1379419888,659708.4281259071,2,0.46452662117382887,165042135.55974767,neutral,-0.02213521436205057
2024-11-18,1436792.809445253,426298.47127532214,1010494.3381699311,3,0.7032985768909046,165375468.893081,neutral,0.011702262156147336
2024-11-19,1487270.2691561081,426298.47127532214,1060971.797880786,3,0.7133685247959619,165375468.893081,bull,0.035132038091382434
2024-11-20,1451018.446732133,792048.4712753221,658969.9754568108,2,0.45414307236471735,165742135.55974767,bull,-0.024374737514617828
2024-11-21,1463813.120571251,792048.4712753221,671764.6492959289,2,0.4589142151108563,165742135.55974767,bull,0.00881771962853617
2024-11-22,1493782.5717988913,1157798.4712753221,335984.1005235691,1,0.22492168998796086,166108802.22641432,bull,0.02047355007717422
2024-11-25,1486186.0099452613,823631.8046086555,662554.2053366059,2,0.44580839874882744,166442135.55974767,bull,-0.0050854535305508985
2024-11-26,1493056.1833488948,825270.3069782044,667785.8763706904,2,0.4472610500650151,167112115.6790822,bull,0.004622687441315998
2024-11-27,1517466.9506640192,806978.6403115377,710488.3103524814,2,0.46820677711734227,167762115.6790822,neutral,0.016349530303924276
2024-11-28,1536483.073868583,518909.96201168024,1017573.1118569026,3,0.6622742086542092,169478337.55547336,neutral,0.012531490848115334
2024-11-29,1557124.156041284,834784.9620116802,722339.1940296037,2,0.4638931271004265,169795004.22214,neutral,0.01343397953661185
2024-12-02,1569170.9397961674,834784.9620116802,734385.9777844873,2,0.4680089078630801,169795004.22214,bull,0.007736559546741795
2024-12-03,1619978.003114096,500618.2953450136,1119359.7077690822,3,0.6909721648178732,170128337.55547336,bull,0.03237828462750403
2024-12-04,1632221.058471547,866368.2953450137,765852.7631265332,2,0.4692089708998713,170495004.22214,bull,0.007557544197462018
2024-12-05,1636127.0978586571,866368.2953450137,769758.8025136434,2,0.4704761650369914,170495004.22214,bull,0.0023930823382267707
2024-12-06,1590090.517567236,1263701.628678347,326388.8888888889,1,0.20526434519479345,171561670.88880667,bull,-0.028137533050869523
2024-12-09,1573703.930895485,929534.9620116804,644168.9688838045,2,0.4093330112718553,171895004.22214,bull,-0.010305442671793119
2024-12-10,1564158.183720047,595368.2953450137,968789.8883750332,3,0.6193682317161519,172228337.55547336,bull,-0.0060657833967576735
2024-12-11,1576736.353743582,595368.2953450137,981368.0583985683,3,0.6224046626872942,172228337.55547336,bull,0.008041494878491484
2024-12-12,1573979.276120204,595368.2953450137,978610.9807751904,3,0.6217432437785505,172228337.55547336,bull,-0.0017485977391413776
2024-12-13,1556966.284803846,595368.2953450137,961597.9894588322,3,0.6176100271689434,172228337.55547336,neutral,-0.010808904268609254
2024-12-16,1563900.8405090137,1563900.8405090137,0.0,0,0.0,173199297.5004999,neutral,0.004453889446964787
2024-12-17,1575179.1490432993,1229734.1738423472,345444.97520095203,1,0.21930519802192752,173532630.83383325,neutral,0.007211651942468755
2024-12-18,1567241.3309357553,895567.5071756806,671673.8237600746,2,0.42857076986288845,173865964.1671666,neutral,-0.005039311314122608
2024-12-19,1564328.0209161527,561400.840509014,1002927.1804071387,3,0.6411233238792027,174199297.50049993,neutral,-0.0018588777376506993
2024-12-20,1559753.852015183,561400.840509014,998353.0115061691,3,0.6400708741422944,174199297.50049993,neutral,-0.0029240471562292925
2024-12-23,1569598.0661475882,561400.840509014,1008197.2256385742,3,0.6423282796933404,174199297.50049993,neutral,0.006311389530909928
2024-12-24,1549433.445991853,561400.840509014,988032.605482839,3,0.6376734722222036,174199297.50049993,bear,-0.012846996049904136
2024-12-25,1583521.8641580814,561400.840509014,1022121.0236490674,3,0.6454732623426727,174199297.50049993,bull,0.022000569469059705
2024-12-26,1582527.8899377102,561400.840509014,1021127.0494286963,3,0.6452505866856405,174199297.50049993,bull,-0.0006276984504407501
2024-12-27,1597167.804169239,561400.840509014,1035766.963660225,3,0.6485022806974096,174199297.50049993,bull,0.00925096759723143
2024-12-30,1573430.5808112114,577068.2932664787,996362.2875447327,3,0.6332419743812527,174883341.73049906,neutral,-0.014862072285744876
2024-12-31,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,neutral,-0.0075603643821826605
2025-01-02,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-01-03,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-01-06,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-01-07,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-01-08,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-01-09,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-01-10,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-01-13,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-01-14,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-01-15,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-01-16,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-01-17,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-01-20,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-01-21,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-01-22,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-02-03,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-02-04,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-02-05,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-02-06,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-02-07,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,neutral,0.0
2025-02-10,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,bear,0.0
2025-02-11,1561534.8722902094,1561534.8722902094,0.0,0,0.0,175870275.64430732,neutral,0.0
2025-02-12,1564085.6672560833,893201.5389568763,670884.128299207,2,0.4289305517875863,176536942.310974,neutral,0.0016335177722497374
2025-02-13,1581358.1712943015,559034.8722902096,1022323.2990040919,3,0.6464843433713352,176870275.64430735,neutral,0.011043195650862092
2025-02-14,1571520.9547659159,559034.8722902096,1012486.0824757062,3,0.6442714488821563,176870275.64430735,neutral,-0.006220739050112889
2025-02-17,1566527.755640576,559034.8722902096,1007492.8833503663,3,0.6431375886719529,176870275.64430735,neutral,-0.0031773035607303157
2025-02-18,1558629.6891652043,559034.8722902096,999594.8168749947,3,0.6413292546803555,176870275.64430735,neutral,-0.00504176606315021
2025-02-19,1573583.7070404452,559034.8722902096,1014548.8347502355,3,0.6447377601909544,176870275.64430735,neutral,0.009594336601691511
2025-02-20,1552796.3377841874,540743.205623543,1012053.1321606445,3,0.6517616686324919,177520275.64430735,neutral,-0.013210208750416008
2025-02-21,1565551.2881106166,540743.205623543,1024808.0824870736,3,0.6545988561791941,177520275.64430735,bull,0.008214181097715878
2025-02-24,1580549.5578487352,540743.205623543,1039806.3522251924,3,0.6578764626909003,177520275.64430735,bull,0.009580184214992515
2025-02-25,1622904.9703294253,1622904.9703294253,0.0,0,0.0,178605149.59388715,bull,0.026797902204559465
2025-02-26,1617090.7940842146,1288738.3036627588,328352.49042145594,1,0.20305136336355648,178938482.9272205,bull,-0.0035825734417650468
2025-02-27,1580142.1611761693,1270446.6369960923,309695.5241800769,1,0.1959921909491719,179588482.9272205,bull,-0.02284883016044248
2025-03-03,1581774.8875474795,602113.303662759,979661.5838847206,3,0.6193432400508473,180255149.59388718,bull,0.0010332781514386102
2025-03-04,1582708.007157813,602113.303662759,980594.703495054,3,0.6195676644461926,180255149.59388718,bull,0.0005899193479930176
2025-03-05,1581225.3437223309,602113.303662759,979112.0400595719,3,0.6192109454523818,180255149.59388718,bull,-0.0009367889899949411
2025-03-06,1559122.797326596,602113.303662759,957009.4936638369,3,0.6138127768414434,180255149.59388718,bull,-0.013978112913181406
2025-03-07,1578560.5639102794,602113.303662759,976447.2602475204,3,0.6185681326212447,180255149.59388718,bull,0.012467117161658603
2025-03-10,1583109.7097863501,602113.303662759,980996.4061235911,3,0.6196641963973439,180255149.59388718,bull,0.0028818317016623407
2025-03-11,1571525.3509275243,1225510.851000311,346014.49992721324,1,0.2201774853475913,180880109.54109272,bull,-0.007317470663728787
2025-03-12,1591095.51012565,1257094.1843336443,334001.3257920058,1,0.2099190926417921,181580109.54109272,bull,0.012452970731000601
2025-03-13,1578693.1159290816,588760.8510003111,989932.2649287704,3,0.627058074137596,182246776.2077594,bull,-0.007794877251327992
2025-03-14,1587821.5126194018,588760.8510003111,999060.6616190906,3,0.6292021198093969,182246776.2077594,bull,0.005782248999640416
2025-03-17,1581958.0616927694,588760.8510003111,993197.2106924583,3,0.6278277754276815,182246776.2077594,bull,-0.0036927645078693727
2025-03-18,1571763.476458825,588760.8510003111,983002.6254585139,3,0.6254138362301265,182246776.2077594,bull,-0.006444282867420492
2025-03-19,1572599.191884698,570469.1843336445,1002130.0075510537,3,0.6372443866959135,182896776.2077594,bull,0.0005317055895432965
2025-03-20,1598638.46676743,936219.1843336445,662419.2824337856,2,0.4143646585542561,183263442.87442607,bull,0.016558112847256945
2025-03-21,1554990.092091539,1233802.5176669778,321187.57442456123,1,0.2065528108880411,184230109.54109272,bull,-0.02730346828457808
2025-03-24,1542801.6888548215,565469.1843336446,977332.5045211769,3,0.6334790216924273,184896776.2077594,bull,-0.00783825138096117
2025-03-25,1519396.5647477186,565469.1843336446,953927.3804140742,3,0.6278330506640738,184896776.2077594,bull,-0.01517053311270089
2025-03-26,1521950.7460818556,881344.1843336446,640606.5617482112,2,0.42091149361922725,185213442.87442607,bull,0.001681049828200054
2025-03-27,1521493.843377668,881344.1843336446,640149.6590440234,2,0.420737594062761,185213442.87442607,bull,-0.00030020860094448487
2025-03-28,1510635.4433973664,547177.517666978,963457.9257303885,3,0.6377832123173314,185546776.2077594,neutral,-0.0071366703372234275
2025-03-31,1457519.268916231,799049.3100058729,658469.9589103584,2,0.45177444508159226,187135954.27860877,neutral,-0.03516147771674083
2025-04-01,1474821.06269536,464882.64333920623,1009938.4193561538,3,0.6847870869910184,187469287.6119421,neutral,0.011870713580338421
2025-04-02,1483118.8939364764,464882.64333920623,1018236.2505972702,3,0.6865506567006774,187469287.6119421,neutral,0.00562633084853803
2025-04-07,1418673.435115234,1078340.9766725395,340332.4584426946,1,0.2398948553054781,188752620.94527543,bear,-0.04345265850547697
2025-04-08,1426547.4508632657,1078340.9766725395,348206.4741907261,1,0.24409035534009843,188752620.94527543,bear,0.005550266575191198
2025-04-09,1419548.3257539044,1078340.9766725395,341207.3490813648,1,0.2403633204245821,188752620.94527543,bear,-0.004906338800805932
2025-04-10,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.017289056295847427
2025-04-11,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-04-14,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-04-15,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-04-16,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-04-17,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-04-18,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-04-21,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-04-22,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-04-23,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-04-24,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-04-25,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-04-28,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-04-29,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-04-30,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-05-02,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-05-05,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-05-06,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-05-07,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-05-08,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-05-09,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-05-12,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-05-13,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,bear,0.0
2025-05-14,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,neutral,0.0
2025-05-15,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,neutral,0.0
2025-05-16,1444090.9766725395,1444090.9766725395,0.0,0,0.0,189119287.61194208,neutral,0.0
2025-05-19,1440934.7629675455,1109924.310005873,331010.4529616725,1,0.2297192499402056,189452620.94527543,neutral,-0.0021856058627736097
2025-05-20,1434994.8288212568,441590.9766725397,993403.8521487172,3,0.6922699874568369,190119287.6119421,neutral,-0.004122278328587026
2025-05-21,1469933.3191311427,441590.9766725397,1028342.342458603,3,0.6995843478576579,190119287.6119421,neutral,0.024347467745640117
2025-05-22,1466524.674383676,441590.9766725397,1024933.6977111362,3,0.698886091461009,190119287.6119421,neutral,-0.0023189111390995443
2025-05-23,1450416.0541778896,441590.9766725397,1008825.0775053499,3,0.6955418582133401,190119287.6119421,neutral,-0.010984213554099398
2025-05-26,1449519.6693963585,441590.9766725397,1007928.6927238189,3,0.6953535809166103,190119287.6119421,neutral,-0.0006180190704240252
2025-05-27,1448869.4447369508,441590.9766725397,1007278.4680644111,3,0.6952168614800813,190119287.6119421,neutral,-0.00044857939711751005
2025-05-28,1461292.0223039072,441590.9766725397,1019701.0456313674,3,0.6978078509069549,190119287.6119421,neutral,0.008573979948353294
2025-05-29,1474758.6569684297,807340.9766725397,667417.6802958898,2,0.45256061196335623,190485954.27860877,bull,0.00921556708650928
2025-06-02,1468630.584031134,1123215.9766725397,345414.6073585942,1,0.23519502529389763,190802620.94527543,neutral,-0.004155305621255212
2025-06-03,1488199.9429454808,1140721.468160733,347478.4747847478,1,0.23348910637438283,191488507.82061866,neutral,0.013324902209671086
2025-06-04,1494262.2091803881,806554.8014940665,687707.4076863216,2,0.46023208206780075,191821841.153952,bull,0.004073556287677915
2025-06-05,1492156.1268950757,806554.8014940665,685601.3254010091,2,0.45947023441014134,191821841.153952,bull,-0.0014094462620906079
2025-06-06,1490050.0446097627,806554.8014940665,683495.2431156964,2,0.4587062331149425,191821841.153952,bull,-0.0014114356047281174
2025-06-09,1508551.2255249335,472388.13482739986,1036163.0906975336,3,0.6868597321492864,192155174.48728535,bull,0.012416482910824866
2025-06-10,1510513.209580548,472388.13482739986,1038125.0747531484,3,0.6872664655752488,192155174.48728535,bull,0.001300575030146467
2025-06-11,1510769.7513116319,472388.13482739986,1038381.616484232,3,0.6873195704260836,192155174.48728535,bull,0.00016983746282828172
2025-06-12,1505998.3224448822,472388.13482739986,1033610.1876174824,3,0.6863289103400122,192155174.48728535,bull,-0.0031582766749248536
2025-06-13,1506223.9938942736,472388.13482739986,1033835.8590668738,3,0.6863759064107976,192155174.48728535,bull,0.00014984840688603285
2025-06-16,1508017.7817222106,485444.7153932055,1022573.066329005,3,0.67809085457944,192836601.3015535,bull,0.0011909170450135065
2025-06-17,1487989.5969338622,497349.4772979674,990640.1196358948,3,0.6657574230876336,193516873.41039702,bull,-0.01328113304173073
2025-06-18,1478063.9943768838,479057.8106313007,999006.1837455832,3,0.6758883157604689,194166873.41039702,bull,-0.006670478461294982
2025-06-19,1478718.067766205,479057.8106313007,999660.2571349042,3,0.6760316783340724,194166873.41039702,bull,0.00044252034540415153
2025-06-20,1482253.2908660453,794932.8106313006,687320.4802347447,2,0.46369974988091256,194483540.07706368,bull,0.0023907350406429106
2025-06-23,1481960.3258116646,460766.1439646339,1021194.1818470308,3,0.6890833472803843,194816873.41039702,bull,-0.00019764844253411518
2025-06-24,1478659.8249262972,808224.4772979672,670435.3476283301,2,0.45340742767644177,195833540.07706368,bull,-0.0022271182486344188
2025-06-25,1476775.4844454657,808224.4772979672,668551.0071474984,2,0.4527099848211129,195833540.07706368,bull,-0.0012743569880417915
2025-06-26,1473104.2693707417,808224.4772979672,664879.7920727746,2,0.45134604922215577,195833540.07706368,bull,-0.002485966968839959
2025-06-27,1469371.650787246,474057.81063130056,995313.8401559454,3,0.6773737873754987,196166873.41039702,bull,-0.0025338454725205573
2025-06-30,1507221.8706182456,505641.1439646339,1001580.7266536115,3,0.6645210941921738,196866873.41039702,bull,0.025759459705596344
2025-07-01,1513186.1002154942,505724.4772979673,1007461.6229175269,3,0.6657883143217171,197535294.4630286,bull,0.0039571012825085905
2025-07-02,1515774.0689514047,505724.4772979673,1010049.5916534375,3,0.6663589332625134,197535294.4630286,bull,0.0017102778934738883
2025-07-03,1534005.488336517,505724.4772979673,1028281.0110385497,3,0.6703242060454573,197535294.4630286,bull,0.012027794747619946
2025-07-04,1527648.8254589327,853182.8106313007,674466.014827632,2,0.44150592962686336,198551961.12969527,bull,-0.004143833203932967
2025-07-07,1554575.0966387498,834891.1439646342,719683.9526741157,2,0.4629457619835749,199201961.12969527,bull,0.017625956130151943
2025-07-08,1582854.8199553136,532307.8106313008,1050547.0093240128,3,0.6637039582402582,200235294.4630286,bull,0.018191288010279694
2025-07-09,1613132.7538718418,532307.8106313008,1080824.943240541,3,0.670016116557267,200235294.4630286,bull,0.01912868668358536
2025-07-10,1629931.2694905356,1263807.8106313008,366123.4588592348,1,0.22462509046389012,200968627.79636192,bull,0.010413597751563808
2025-07-11,1624068.402403486,595474.4772979675,1028593.9251055184,3,0.6333439672758149,201635294.4630286,bull,-0.0035970026447079695
2025-07-14,1611074.0909598307,595474.4772979675,1015599.6136618631,3,0.6303866590373871,201635294.4630286,bull,-0.008001086299336158
2025-07-15,1638994.2696612612,595474.4772979675,1043519.7923632937,3,0.6366830023017487,201635294.4630286,bull,0.01733016430349066
2025-07-16,1629834.4410160994,595474.4772979675,1034359.9637181319,3,0.6346411253116442,201635294.4630286,bull,-0.0055886886334599595
2025-07-17,1660290.0817818423,595474.4772979675,1064815.6044838747,3,0.641343109958895,201635294.4630286,bull,0.018686340157811232
2025-07-18,1654321.8535966116,961224.4772979675,693097.3762986441,2,0.4189616275646736,202001961.12969527,bull,-0.0035946900187618924
2025-07-21,1678268.7192419716,1326974.4772979675,351294.2419440042,1,0.20931942418772737,202368627.79636192,bull,0.014475336581752707
2025-07-22,1648754.2106707494,658641.1439646343,990113.0667061151,3,0.6005219336503258,203035294.4630286,bull,-0.017586282955064036
2025-07-23,1674632.345210794,658641.1439646343,1015991.2012461596,3,0.6066950779684552,203035294.4630286,bull,0.015695568431341123
2025-07-24,1698484.424152193,1007476.3262150304,691008.0979371625,2,0.40683805403872497,203385003.91891873,bull,0.014243173440195767
2025-07-25,1717799.683819014,1039059.6595483638,678740.0242706502,2,0.3951217541044569,204085003.91891873,bull,0.011372055811734949
2025-07-28,1741232.8716549133,704892.9928816971,1036339.8787732162,3,0.5951759214080605,204418337.25225207,bull,0.01364139722263924
2025-07-29,1715272.2712010252,686601.3262150305,1028670.9449859946,3,0.5997129215326988,205068337.25225207,bull,-0.014909321364473427
2025-07-30,1716898.0958664888,686601.3262150305,1030296.7696514581,3,0.6000919752499843,205068337.25225207,bull,0.0009478522405805823
